Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-01-10 04:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,241.63,290.16,60.38,8.59,eia.gov,false,
2023-01-10 05:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,244.84,293.75,59.85,7.34,eia.gov,false,
2023-01-10 06:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,242.16,291.27,59.94,7.94,eia.gov,false,
2023-01-10 07:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,239.37,288.72,60.06,9.38,eia.gov,false,
2023-01-10 08:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,240.38,289.85,59.97,10.5,eia.gov,false,
2023-01-10 09:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,243.38,294.36,58.8,11.13,eia.gov,false,
2023-01-10 10:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,245.4,299.11,56.92,12.73,eia.gov,false,
2023-01-10 11:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,249.62,306.96,54.23,14.39,eia.gov,false,
2023-01-10 12:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,256.78,315.52,52.71,14.29,eia.gov,false,
2023-01-10 13:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,251.19,307.89,54.78,15.09,eia.gov,false,
2023-01-10 14:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,239.84,290.51,59.66,14.88,eia.gov,false,
2023-01-10 15:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,240.22,289.05,60.64,11.17,eia.gov,false,
2023-01-10 16:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,241.88,291.04,60.06,7.47,eia.gov,false,
2023-01-10 17:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,230.06,277.15,62.37,8.43,eia.gov,false,
2023-01-10 18:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,218.5,264.81,63.67,8.31,eia.gov,false,
2023-01-10 19:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,217.76,263.72,63.83,7.45,eia.gov,false,
2023-01-10 20:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,225.56,272.09,62.71,5.88,eia.gov,false,
2023-01-10 21:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,247.03,295.74,59.55,3.01,eia.gov,false,
2023-01-10 22:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,257.13,307.36,57.77,2.04,eia.gov,false,
2023-01-10 23:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,249.64,299.22,58.92,5.87,eia.gov,false,
2023-01-11 00:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,247.0,296.8,59.08,7.1,eia.gov,false,
2023-01-11 01:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,249.08,299.05,58.73,6.52,eia.gov,false,
2023-01-11 02:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,247.84,297.53,58.95,6.12,eia.gov,false,
2023-01-11 03:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,237.15,285.82,60.44,6.12,eia.gov,false,
2023-01-11 04:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,231.99,280.47,60.72,4.05,eia.gov,false,
2023-01-11 05:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,228.79,277.28,60.82,3.05,eia.gov,false,
2023-01-11 06:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,228.47,277.04,60.78,2.95,eia.gov,false,
2023-01-11 07:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,229.93,278.57,60.64,2.93,eia.gov,false,
2023-01-11 08:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,237.55,287.12,59.47,2.78,eia.gov,false,
2023-01-11 09:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,249.8,300.7,57.8,3.18,eia.gov,false,
2023-01-11 10:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,241.32,291.86,59.06,8.88,eia.gov,false,
2023-01-11 11:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,237.13,289.91,58.22,14.01,eia.gov,false,
2023-01-11 12:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,241.36,296.2,56.35,13.79,eia.gov,false,
2023-01-11 13:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,248.25,302.16,56.42,11.5,eia.gov,false,
2023-01-11 14:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,228.87,277.49,61.47,10.97,eia.gov,false,
2023-01-11 15:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,215.09,263.14,62.69,8.66,eia.gov,false,
2023-01-11 16:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,202.74,249.26,64.59,8.35,eia.gov,false,
2023-01-11 17:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,191.61,235.53,67.2,9.81,eia.gov,false,
2023-01-11 18:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,188.86,231.98,68.01,9.65,eia.gov,false,
2023-01-11 19:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,191.19,234.92,67.1,7.88,eia.gov,false,
2023-01-11 20:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,197.2,241.41,66.25,5.51,eia.gov,false,
2023-01-11 21:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,208.51,253.16,64.78,3.72,eia.gov,false,
2023-01-11 22:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,209.4,254.44,64.89,8.83,eia.gov,false,
2023-01-11 23:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,203.38,247.86,65.93,12.41,eia.gov,false,
2023-01-12 00:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,203.53,248.06,65.9,12.43,eia.gov,false,
2023-01-12 01:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,207.02,251.94,65.33,10.84,eia.gov,false,
2023-01-12 02:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,211.57,256.82,64.54,7.83,eia.gov,false,
2023-01-12 03:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,218.75,264.72,63.16,1.99,eia.gov,false,
2023-01-12 04:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,209.47,253.93,64.79,1.6,eia.gov,false,
2023-01-12 05:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,204.82,248.8,65.41,1.23,eia.gov,false,
2023-01-12 06:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,205.49,249.6,65.28,1.08,eia.gov,false,
2023-01-12 07:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,207.71,251.68,65.22,0.99,eia.gov,false,
2023-01-12 08:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,209.59,253.69,65.02,1.04,eia.gov,false,
2023-01-12 09:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,212.57,257.03,64.59,1.09,eia.gov,false,
2023-01-12 10:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,216.68,261.45,64.11,1.59,eia.gov,false,
2023-01-12 11:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,214.72,260.31,64.1,7.5,eia.gov,false,
2023-01-12 12:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,216.77,262.54,63.93,9.08,eia.gov,false,
2023-01-12 13:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,212.16,257.76,64.38,8.26,eia.gov,false,
2023-01-12 14:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,213.46,258.74,64.12,5.3,eia.gov,false,
2023-01-12 15:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,201.84,246.18,65.93,5.19,eia.gov,false,
2023-01-12 16:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,198.0,241.78,66.55,5.05,eia.gov,false,
2023-01-12 17:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,191.95,234.98,67.58,5.77,eia.gov,false,
2023-01-12 18:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,197.43,240.79,67.14,6.04,eia.gov,false,
2023-01-12 19:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,205.38,248.98,66.11,4.77,eia.gov,false,
2023-01-12 20:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,216.82,261.7,64.36,3.38,eia.gov,false,
2023-01-12 21:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,227.17,274.12,62.13,2.49,eia.gov,false,
2023-01-12 22:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,231.78,279.35,61.33,3.11,eia.gov,false,
2023-01-12 23:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,224.1,270.89,62.63,6.06,eia.gov,false,
2023-01-13 00:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,218.74,264.58,63.54,6.83,eia.gov,false,
2023-01-13 01:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,220.58,266.93,63.22,6.08,eia.gov,false,
2023-01-13 02:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,229.14,276.4,61.64,1.56,eia.gov,false,
2023-01-13 03:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,224.26,270.0,62.99,1.44,eia.gov,false,
2023-01-13 04:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,204.9,247.53,66.39,1.49,eia.gov,false,
2023-01-13 05:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,194.25,236.84,67.14,1.42,eia.gov,false,
2023-01-13 06:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,182.22,224.0,68.44,1.31,eia.gov,false,
2023-01-13 07:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,182.35,223.96,68.54,1.26,eia.gov,false,
2023-01-13 08:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,184.37,226.2,68.25,1.25,eia.gov,false,
2023-01-13 09:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,191.75,234.66,67.08,1.26,eia.gov,false,
2023-01-13 10:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,206.82,252.08,64.46,1.48,eia.gov,false,
2023-01-13 11:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,218.42,265.08,62.8,1.9,eia.gov,false,
2023-01-13 12:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,225.87,272.98,62.18,5.2,eia.gov,false,
2023-01-13 13:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,217.98,264.21,63.42,7.37,eia.gov,false,
2023-01-13 14:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,199.48,244.15,66.13,9.47,eia.gov,false,
2023-01-13 15:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,183.22,226.17,68.38,9.57,eia.gov,false,
2023-01-13 16:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,178.8,221.69,68.79,8.87,eia.gov,false,
2023-01-13 17:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,179.94,223.6,68.18,8.32,eia.gov,false,
2023-01-13 18:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,183.74,228.26,67.19,7.17,eia.gov,false,
2023-01-13 19:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,192.4,237.81,65.8,4.99,eia.gov,false,
2023-01-13 20:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,207.4,253.73,64.07,4.46,eia.gov,false,
2023-01-13 21:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,224.36,271.86,62.25,6.25,eia.gov,false,
2023-01-13 22:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,227.54,275.48,61.94,9.85,eia.gov,false,
2023-01-13 23:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,227.7,276.51,61.47,11.74,eia.gov,false,
2023-01-14 00:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,230.36,279.2,61.14,11.8,eia.gov,false,
2023-01-14 01:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,236.22,284.99,60.75,11.05,eia.gov,false,
2023-01-14 02:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,235.57,283.92,61.16,10.12,eia.gov,false,
2023-01-14 03:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,243.32,292.65,59.69,6.36,eia.gov,false,
2023-01-14 04:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,245.08,294.63,59.26,4.02,eia.gov,false,
2023-01-14 05:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,242.37,291.95,59.3,2.68,eia.gov,false,
2023-01-14 06:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,236.47,287.44,58.7,2.61,eia.gov,false,
2023-01-14 07:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,236.2,287.61,58.4,2.53,eia.gov,false,
2023-01-14 08:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,244.48,296.58,57.38,2.47,eia.gov,false,
2023-01-14 09:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,255.01,307.71,56.32,2.68,eia.gov,false,
2023-01-14 10:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,255.74,308.48,56.43,5.31,eia.gov,false,
2023-01-14 11:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,246.13,299.02,57.26,9.32,eia.gov,false,
2023-01-14 12:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,232.57,283.67,59.58,14.25,eia.gov,false,
2023-01-14 13:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,231.89,282.88,60.0,16.11,eia.gov,false,
2023-01-14 14:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,252.52,305.54,56.95,12.52,eia.gov,false,
2023-01-14 15:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,259.53,312.91,56.15,9.7,eia.gov,false,
2023-01-14 16:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,245.44,297.44,57.92,8.66,eia.gov,false,
2023-01-14 17:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,229.74,280.78,59.62,8.97,eia.gov,false,
2023-01-14 18:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,216.24,266.25,61.2,9.16,eia.gov,false,
2023-01-14 19:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,204.17,252.93,62.84,9.39,eia.gov,false,
2023-01-14 20:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,203.38,252.06,62.86,8.43,eia.gov,false,
2023-01-14 21:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,224.52,275.12,60.1,7.81,eia.gov,false,
2023-01-14 22:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,233.5,284.48,59.48,11.44,eia.gov,false,
2023-01-14 23:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,242.95,294.07,58.94,13.97,eia.gov,false,
2023-01-15 00:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,256.26,308.18,57.47,12.83,eia.gov,false,
2023-01-15 01:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,259.11,311.13,57.23,13.02,eia.gov,false,
2023-01-15 02:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,256.99,308.82,57.43,12.91,eia.gov,false,
2023-01-15 03:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,263.23,315.59,56.53,10.93,eia.gov,false,
2023-01-15 04:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,267.25,320.09,55.7,8.7,eia.gov,false,
2023-01-15 05:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,270.08,323.09,55.34,7.81,eia.gov,false,
2023-01-15 06:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,274.99,328.5,54.65,6.8,eia.gov,false,
2023-01-15 07:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,276.35,329.99,54.55,6.95,eia.gov,false,
2023-01-15 08:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,277.72,331.46,54.45,7.16,eia.gov,false,
2023-01-15 09:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,279.01,332.85,54.5,8.07,eia.gov,false,
2023-01-15 10:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,270.31,323.29,55.9,11.17,eia.gov,false,
2023-01-15 11:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,260.24,312.31,57.37,14.23,eia.gov,false,
2023-01-15 12:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,257.56,310.72,56.92,16.05,eia.gov,false,
2023-01-15 13:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,261.78,316.09,55.84,15.22,eia.gov,false,
2023-01-15 14:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,270.1,324.82,54.59,9.55,eia.gov,false,
2023-01-15 15:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,249.54,302.1,57.22,6.95,eia.gov,false,
2023-01-15 16:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,220.43,270.61,60.91,8.22,eia.gov,false,
2023-01-15 17:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,203.14,251.87,63.14,9.11,eia.gov,false,
2023-01-15 18:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,187.39,234.23,65.36,9.21,eia.gov,false,
2023-01-15 19:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,185.91,232.24,65.7,8.46,eia.gov,false,
2023-01-15 20:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,190.98,238.35,64.43,6.78,eia.gov,false,
2023-01-15 21:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,216.84,266.57,60.83,3.69,eia.gov,false,
2023-01-15 22:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,257.63,311.07,55.43,1.21,eia.gov,false,
2023-01-15 23:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,272.68,326.55,54.35,3.37,eia.gov,false,
2023-01-16 00:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,281.38,335.84,53.39,3.68,eia.gov,false,
2023-01-16 01:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,283.69,338.49,52.99,3.69,eia.gov,false,
2023-01-16 02:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,285.94,340.88,52.74,3.52,eia.gov,false,
2023-01-16 03:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,289.49,344.79,52.16,2.18,eia.gov,false,
2023-01-16 04:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,286.17,341.18,52.53,1.93,eia.gov,false,
2023-01-16 05:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,286.2,341.27,52.4,1.43,eia.gov,false,
2023-01-16 06:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,289.9,345.34,51.95,1.41,eia.gov,false,
2023-01-16 07:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,289.91,345.31,52.06,2.19,eia.gov,false,
2023-01-16 08:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,283.49,338.15,53.12,4.11,eia.gov,false,
2023-01-16 09:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,274.37,329.37,53.52,5.78,eia.gov,false,
2023-01-16 10:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,272.42,329.48,52.45,8.21,eia.gov,false,
2023-01-16 11:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,271.78,329.81,52.13,10.58,eia.gov,false,
2023-01-16 12:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,263.32,320.48,53.54,13.59,eia.gov,false,
2023-01-16 13:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,268.89,326.57,52.75,11.95,eia.gov,false,
2023-01-16 14:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,271.49,328.74,52.65,8.26,eia.gov,false,
2023-01-16 15:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,248.36,301.57,56.96,8.35,eia.gov,false,
2023-01-16 16:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,232.6,283.78,59.34,7.66,eia.gov,false,
2023-01-16 17:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,217.57,267.13,61.58,8.62,eia.gov,false,
2023-01-16 18:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,209.17,258.06,62.6,8.33,eia.gov,false,
2023-01-16 19:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,221.24,271.22,60.82,5.83,eia.gov,false,
2023-01-16 20:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,238.75,290.19,58.3,2.92,eia.gov,false,
2023-01-16 21:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,258.7,311.81,55.67,1.74,eia.gov,false,
2023-01-16 22:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,263.8,317.16,55.31,4.35,eia.gov,false,
2023-01-16 23:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,257.72,310.19,56.7,9.15,eia.gov,false,
2023-01-17 00:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,250.46,302.39,57.57,9.65,eia.gov,false,
2023-01-17 01:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,252.9,304.91,57.25,8.34,eia.gov,false,
2023-01-17 02:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,254.38,306.81,56.65,5.36,eia.gov,false,
2023-01-17 03:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,250.86,303.38,56.51,1.69,eia.gov,false,
2023-01-17 04:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,243.78,296.07,57.02,0.71,eia.gov,false,
2023-01-17 05:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,232.0,283.77,58.12,0.74,eia.gov,false,
2023-01-17 06:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,216.89,267.84,59.64,0.79,eia.gov,false,
2023-01-17 07:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,209.6,259.93,60.51,0.8,eia.gov,false,
2023-01-17 08:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,206.28,255.67,61.36,0.79,eia.gov,false,
2023-01-17 09:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,211.97,261.79,60.68,0.78,eia.gov,false,
2023-01-17 10:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,225.96,277.41,58.78,1.57,eia.gov,false,
2023-01-17 11:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,229.53,280.46,59.5,8.34,eia.gov,false,
2023-01-17 12:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,234.38,285.31,59.38,10.63,eia.gov,false,
2023-01-17 13:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,237.48,288.71,58.7,8.54,eia.gov,false,
2023-01-17 14:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,246.54,298.78,57.28,5.82,eia.gov,false,
2023-01-17 15:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,241.27,293.12,57.8,4.84,eia.gov,false,
2023-01-17 16:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,243.35,295.5,57.39,3.81,eia.gov,false,
2023-01-17 17:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,238.32,290.19,57.89,3.67,eia.gov,false,
2023-01-17 18:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,236.23,287.49,58.41,3.48,eia.gov,false,
2023-01-17 19:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,230.81,281.35,59.24,3.6,eia.gov,false,
2023-01-17 20:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,223.92,274.04,59.98,3.82,eia.gov,false,
2023-01-17 21:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,224.16,274.49,59.78,3.3,eia.gov,false,
2023-01-17 22:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,237.17,288.98,57.92,3.59,eia.gov,false,
2023-01-17 23:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,237.76,289.19,58.42,6.94,eia.gov,false,
2023-01-18 00:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,234.71,285.88,58.78,6.78,eia.gov,false,
2023-01-18 01:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,232.8,284.01,58.73,5.0,eia.gov,false,
2023-01-18 02:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,234.79,286.04,58.37,2.43,eia.gov,false,
2023-01-18 03:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,224.64,274.29,60.02,1.08,eia.gov,false,
2023-01-18 04:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,206.39,254.24,62.43,0.98,eia.gov,false,
2023-01-18 05:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,203.2,250.87,62.75,0.79,eia.gov,false,
2023-01-18 06:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,202.22,249.67,62.95,0.76,eia.gov,false,
2023-01-18 07:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,199.83,247.0,63.3,0.73,eia.gov,false,
2023-01-18 08:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,200.22,247.41,63.25,0.72,eia.gov,false,
2023-01-18 09:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,197.58,244.73,63.46,0.78,eia.gov,false,
2023-01-18 10:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,200.6,248.43,62.88,1.04,eia.gov,false,
2023-01-18 11:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,224.51,275.03,59.68,3.06,eia.gov,false,
2023-01-18 12:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,239.33,291.72,57.54,4.41,eia.gov,false,
2023-01-18 13:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,225.91,277.28,59.24,5.11,eia.gov,false,
2023-01-18 14:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,197.97,247.25,62.82,6.67,eia.gov,false,
2023-01-18 15:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,189.62,237.78,64.23,6.15,eia.gov,false,
2023-01-18 16:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,185.21,232.14,65.53,7.25,eia.gov,false,
2023-01-18 17:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,185.6,232.58,65.45,6.99,eia.gov,false,
2023-01-18 18:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,183.32,229.65,65.94,6.63,eia.gov,false,
2023-01-18 19:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,184.66,230.97,65.67,5.4,eia.gov,false,
2023-01-18 20:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,185.67,231.71,65.59,4.16,eia.gov,false,
2023-01-18 21:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,194.15,242.19,63.38,2.57,eia.gov,false,
2023-01-18 22:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,195.47,244.11,62.87,3.59,eia.gov,false,
2023-01-18 23:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,196.52,244.91,63.36,8.72,eia.gov,false,
2023-01-19 00:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,200.94,249.35,63.04,8.52,eia.gov,false,
2023-01-19 01:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,199.2,247.73,62.96,7.13,eia.gov,false,
2023-01-19 02:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,196.6,244.82,63.1,4.28,eia.gov,false,
2023-01-19 03:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,187.1,233.42,64.94,3.19,eia.gov,false,
2023-01-19 04:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,178.89,223.56,66.57,2.86,eia.gov,false,
2023-01-19 05:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,180.06,224.16,66.74,0.79,eia.gov,false,
2023-01-19 06:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,180.43,224.39,66.83,0.67,eia.gov,false,
2023-01-19 07:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,179.96,223.66,67.04,0.65,eia.gov,false,
